Age,Gender,Education,JobLevel,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,MonthlyIncome,StockOptionLevel,PercentSalaryHike,DistanceFromHome,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,RelationshipSatisfaction,PerformanceRating,TrainingTimesLastYear,OverTime,NumCompaniesWorked,JobInvolvement,AvgSatisfaction,PromotionRate,IncomePerLevel,ExperienceRatio,PoorWorkLife,CareerStagnation,Department_IT,Department_Marketing,Department_Operations,Department_R&D,Department_Sales,JobRole_Human Resources,JobRole_Laboratory Technician,JobRole_Manager,JobRole_Marketing Manager,JobRole_Marketing Specialist,JobRole_Operations Manager,JobRole_Operations Specialist,JobRole_Research Director,JobRole_Research Scientist,JobRole_Sales Executive,JobRole_Sales Representative,JobRole_Software Engineer,EducationField_Life Sciences,EducationField_Marketing,EducationField_Medical,EducationField_Other,EducationField_Technical Degree,MaritalStatus_Married,MaritalStatus_Single,BusinessTravel_Travel_Frequently,BusinessTravel_Travel_Rarely,AgeGroup_26-35,AgeGroup_36-45,AgeGroup_46+,IncomeGroup_Medium,IncomeGroup_High,IncomeGroup_Very High,TenureGroup_3-5,TenureGroup_6-10,TenureGroup_10+,Attrition
-0.7806321449797499,0.9511897312113419,-0.33396557359234347,-1.0443779720790052,-1.0250229901462304,-0.708937729465387,-0.4945101882153983,-0.546417030546817,-0.7352471663844647,0.7679565238953413,1.1523307046112803,0.5021968360822338,-0.6663873323748751,1.2897380073417728,-1.9345627390313163,-0.7146221038400035,0.0655008585609563,0.9911860678678909,1.5293456651803772,-0.22842835793534955,0.20792314010508733,-0.9716593029311705,-0.9312020741696146,1.0499989561146523,-1.1143557920617424,2.862761306649678,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,1.7003089671167377,-0.21325643325617105,-0.2816572649422791,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,3.34591122883132,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,2.0125866566448884,-0.9636598510794404,1.0523694976273088,-0.5058527158894024,0.8327545266216244,-1.0025031328271852,-0.42008402520840293,-0.09793424119368432,-0.9360409221182188,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,-0.23301557297375378,0
0.8116822761926109,0.9511897312113419,0.6054593872862595,0.07830729755711968,0.10603686104961005,0.0077038974897679436,0.9409330286652935,0.733248146377813,0.19767036897664877,0.7679565238953413,0.8901841529167388,-0.6437989390465886,-1.6580351484089153,1.2897380073417728,0.22635626575094125,-1.7099175130879192,0.0655008585609563,-0.9331356946971782,-0.6538744135924667,-0.7924489948127558,0.20792314010508733,-0.9716593029311705,-0.3087259960761995,0.07782623095958645,-0.06492227637065756,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,1.7003089671167377,-0.21325643325617105,-0.2816572649422791,1.610555924624543,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,2.0125866566448884,1.0377105561468116,-0.9502365872962092,-0.5058527158894024,0.8327545266216244,0.997503117202112,-0.42008402520840293,-0.09793424119368432,1.0683293607901725,-0.2893391605432904,-0.09258979095890332,1.6308440553984194,-0.48982201304528183,-0.23301557297375378,0
2.403996697364972,0.9511897312113419,-1.2733905344709464,2.3236778368293693,-1.0250229901462304,-0.708937729465387,-0.4945101882153983,-0.546417030546817,2.5026539750796344,0.7679565238953413,1.4144772563058217,-0.6437989390465886,-0.6663873323748751,1.2897380073417728,0.22635626575094125,0.28067330540791224,1.2955639301282154,-0.9331356946971782,-0.6538744135924667,-0.7924489948127558,0.20792314010508733,0.565168380629399,-0.9312020741696146,0.02662128772070687,-1.1143557920617424,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,1.5515008944740132,-0.5881284045074047,-0.21325643325617105,-0.2816572649422791,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,3.6519744745444234,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,-0.412643932014561,2.006271573875457,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,-0.5058527158894024,0.8327545266216244,-1.0025031328271852,2.3804761428476167,-0.09793424119368432,-0.9360409221182188,3.456151590826164,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,-0.23301557297375378,0
-1.4175579134486942,-1.0513149660756937,0.6054593872862595,-1.0443779720790052,-0.4594930645483102,-0.708937729465387,-0.4945101882153983,-0.546417030546817,-0.9806751206519865,0.7679565238953413,1.4144772563058217,0.5021968360822338,-1.6580351484089153,-0.7195909232783212,1.30681576814207,-0.7146221038400035,1.2955639301282154,-0.2916951071754885,-0.6538744135924667,-0.22842835793534955,0.20792314010508733,-0.9716593029311705,-0.3087259960761995,0.07782623095958645,-0.22233730372432026,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,1.5515008944740132,-0.5881284045074047,-0.21325643325617105,-0.2816572649422791,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,3.570112668719848,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,1.5184811898627333,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,-0.9636598510794404,1.0523694976273088,-0.5058527158894024,0.8327545266216244,-1.0025031328271852,-0.42008402520840293,-0.09793424119368432,-0.9360409221182188,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,-0.23301557297375378,0
0.1747565077236666,0.9511897312113419,0.6054593872862595,0.07830729755711968,-1.0250229901462304,-0.708937729465387,-0.4945101882153983,-0.546417030546817,-0.11366627924105305,0.7679565238953413,-0.15840205386142675,1.0751947236466448,-0.6663873323748751,1.2897380073417728,1.30681576814207,0.28067330540791224,0.0655008585609563,-0.2916951071754885,-0.6538744135924667,-0.22842835793534955,0.20792314010508733,1.077444275149589,-0.9312020741696146,-0.538796677057907,-1.1143557920617424,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,-0.5881284045074047,-0.21325643325617105,-0.2816572649422791,1.610555924624543,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,1.5184811898627333,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,-0.5058527158894024,0.8327545266216244,0.997503117202112,-0.42008402520840293,-0.09793424119368432,1.0683293607901725,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,-0.23301557297375378,0
-0.6214007028625138,-1.0513149660756937,0.6054593872862595,-1.0443779720790052,0.9543317494464905,0.0077038974897679436,0.9409330286652935,-0.546417030546817,-0.5225914908767012,-0.7239454166492751,0.6280376012221974,-0.357299995264383,-0.6663873323748751,-1.7242553885883682,-0.8541032366401875,-1.7099175130879192,0.0655008585609563,-0.9331356946971782,-0.6538744135924667,1.4636335526968691,1.2922680689451786,-2.5084869864917403,0.15813106249386194,1.8923563322134036,1.38329597528304,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,-0.5881284045074047,4.689190308265003,-0.2816572649422791,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,-0.412643932014561,2.006271573875457,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,1.9768600001322045,-1.20083406097697,-1.0025031328271852,-0.42008402520840293,-0.09793424119368432,-0.9360409221182188,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,2.0415578993334353,-0.23301557297375378,0
0.49321939195813874,-1.0513149660756937,0.6054593872862595,-1.0443779720790052,1.2370967122454506,0.0077038974897679436,0.9409330286652935,-0.546417030546817,-0.1610040152273703,-0.7239454166492751,-0.15840205386142675,-0.07080105148217744,0.32526048365916505,-0.7195909232783212,-0.8541032366401875,0.28067330540791224,0.0655008585609563,0.3497454803462012,-0.6538744135924667,-0.22842835793534955,-1.9607667175750951,-0.4593834084109807,0.31375008201721577,3.3246523501347394,1.1156904287818132,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,3.323882183694894,-0.2759287396358131,-0.6445371727220421,-0.5881284045074047,-0.21325643325617105,-0.2816572649422791,-0.6209036176332235,4.8831056200838425,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,2.4233968378449653,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,1.9768600001322045,-1.20083406097697,0.997503117202112,-0.42008402520840293,-0.09793424119368432,1.0683293607901725,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,2.0415578993334353,-0.23301557297375378,0
0.6524508340753749,-1.0513149660756937,0.6054593872862595,0.07830729755711968,3.2164514518381715,0.0077038974897679436,-0.4945101882153983,0.733248146377813,0.4620334176386974,-0.7239454166492751,-0.9448417089450509,-0.21405052337328023,-1.6580351484089153,-1.7242553885883682,1.30681576814207,0.28067330540791224,0.0655008585609563,-0.2916951071754885,1.5293456651803772,-0.7924489948127558,-0.8764217887350039,-0.9716593029311705,3.7373685115309994,0.6014148054867213,2.940273700381086,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,1.7003089671167377,-0.21325643325617105,-0.2816572649422791,1.610555924624543,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,1.5184811898627333,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,1.9768600001322045,-1.20083406097697,0.997503117202112,-0.42008402520840293,-0.09793424119368432,1.0683293607901725,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,4.29155865952632,0
-0.9398635870969859,0.9511897312113419,-0.33396557359234347,-1.0443779720790052,-1.0250229901462304,-0.708937729465387,-0.4945101882153983,-0.546417030546817,-1.0979270513257877,-0.7239454166492751,0.8901841529167388,0.5021968360822338,-0.6663873323748751,0.2850735420317258,-0.8541032366401875,0.28067330540791224,-2.394625284573562,-0.9331356946971782,-0.6538744135924667,-0.7924489948127558,0.20792314010508733,-0.4593834084109807,-0.9312020741696146,-0.3866242401085607,-1.1143557920617424,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,1.5515008944740132,-0.5881284045074047,-0.21325643325617105,-0.2816572649422791,1.610555924624543,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,1.5184811898627333,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,-0.9636598510794404,1.0523694976273088,-0.5058527158894024,0.8327545266216244,-1.0025031328271852,-0.42008402520840293,-0.09793424119368432,-0.9360409221182188,-0.2893391605432904,-0.09258979095890332,-0.6131794126420613,-0.48982201304528183,-0.23301557297375378,1
-0.6214007028625138,-1.0513149660756937,0.6054593872862595,1.2009925671932444,0.10603686104961005,-0.708937729465387,-0.4945101882153983,-0.546417030546817,1.014428382955953,0.7679565238953413,-0.15840205386142675,-1.073547354719897,-1.6580351484089153,1.2897380073417728,-1.9345627390313163,0.28067330540791224,0.0655008585609563,0.3497454803462012,-0.6538744135924667,1.4636335526968691,0.20792314010508733,-0.9716593029311705,0.31375008201721577,-0.39960577501419214,0.3128737892781331,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,1.5515008944740132,-0.5881284045074047,-0.21325643325617105,3.550414366925464,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,1.5184811898627333,-0.412643932014561,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,-0.5058527158894024,0.8327545266216244,-1.0025031328271852,-0.42008402520840293,-0.09793424119368432,1.0683293607901725,-0.2893391605432904,-0.09258979095890332,1.6308440553984194,-0.48982201304528183,-0.23301557297375378,0
-0.4621692607452777,-1.0513149660756937,-1.2733905344709464,1.2009925671932444,-0.17672810174935008,-0.708937729465387,-0.4945101882153983,-0.546417030546817,1.5376924338200906,-0.7239454166492751,0.36589104952765605,-0.6437989390465886,-0.6663873323748751,0.2850735420317258,-0.8541032366401875,-1.7099175130879192,0.0655008585609563,0.9911860678678909,-0.6538744135924667,-0.7924489948127558,1.2922680689451786,-1.4839351974513604,0.0025120429705081412,0.29130036051885905,-0.08510369013394758,-0.3493130907132146,-0.07088812050083358,-0.4968730149821545,-0.3008530220792543,-0.2759287396358131,-0.6445371727220421,-0.5881284045074047,4.689190308265003,-0.2816572649422791,-0.6209036176332235,-0.20478770639059615,-0.21132718694608071,-0.19738550848793063,-0.18545508016703688,-0.28010320479845663,-0.27382447686049294,-0.2988722448411419,-0.3149652008851418,-0.2759287396358131,-0.6585527740981746,2.4233968378449653,-0.49843700774184263,-0.34160588992473107,-0.4968730149821545,1.0377105561468116,-0.9502365872962092,-0.5058527158894024,0.8327545266216244,0.997503117202112,-0.42008402520840293,-0.09793424119368432,-0.9360409221182188,3.456151590826164,-0.09258979095890332,1.6308440553984194,-0.48982201304528183,-0.23301557297375378,0
